Fecha,Tienda,Producto,Ventas,Ventas_Monto,Descuento_Aplicado,Categoría,Región,Temperatura_Promedio_C,Precipitacion_mm
2024-05-12 00:00:00,7,1,91,59447.57,0.0,Electrónica,Centro,15.5,12.0
2024-05-12 00:00:00,7,2,77,11382.59,6.75,Alimentos,Centro,15.5,12.0
2024-05-12 00:00:00,7,3,46,14169.56,4.79,Alimentos,Centro,15.5,12.0
2024-05-12 00:00:00,7,4,83,7971.32,0.0,Ropa,Centro,15.5,12.0
2024-05-12 00:00:00,7,5,47,12166.58,3.97,Salud,Centro,15.5,12.0
2024-05-12 00:00:00,7,6,84,13694.06,2.58,Hogar,Centro,15.5,12.0
2024-05-12 00:00:00,7,7,39,28395.19,0.19,Alimentos,Centro,15.5,12.0
2024-05-12 00:00:00,7,8,84,77273.32,2.29,Salud,Centro,15.5,12.0
2024-05-12 00:00:00,7,9,57,37709.4,13.83,Hogar,Centro,15.5,12.0
2024-05-12 00:00:00,7,10,70,12782.11,4.29,Electrónica,Centro,15.5,12.0
2024-05-12 00:00:00,7,11,32,25178.56,0.0,Alimentos,Centro,15.5,12.0
2024-05-12 00:00:00,7,12,30,13911.05,0.2,Alimentos,Centro,15.5,12.0
2024-05-12 00:00:00,7,13,56,35332.64,0.0,Electrónica,Centro,15.5,12.0
2024-05-12 00:00:00,7,14,80,70209.43,0.52,Salud,Centro,15.5,12.0
2024-05-12 00:00:00,7,15,80,22057.6,0.0,Electrónica,Centro,15.5,12.0
2024-05-12 00:00:00,7,16,38,29616.19,0.52,Ropa,Centro,15.5,12.0
2024-05-12 00:00:00,7,17,27,16960.36,2.07,Electrónica,Centro,15.5,12.0
2024-05-12 00:00:00,7,18,45,9574.11,10.85,Hogar,Centro,15.5,12.0
2024-05-12 00:00:00,7,19,48,17674.22,7.75,Electrónica,Centro,15.5,12.0
2024-05-12 00:00:00,7,20,69,24062.37,0.0,Salud,Centro,15.5,12.0
2024-05-12 00:00:00,8,1,62,40502.74,0.0,Electrónica,Centro,15.5,12.0
2024-05-12 00:00:00,8,2,80,11750.6,7.34,Alimentos,Centro,15.5,12.0
2024-05-12 00:00:00,8,3,82,25808.68,2.71,Alimentos,Centro,15.5,12.0
2024-05-12 00:00:00,8,4,40,3841.6,0.0,Ropa,Centro,15.5,12.0
2024-05-12 00:00:00,8,5,59,15547.16,2.25,Salud,Centro,15.5,12.0
2024-05-12 00:00:00,8,6,26,3564.93,18.07,Hogar,Centro,15.5,12.0
2024-05-12 00:00:00,8,7,60,43610.33,0.36,Alimentos,Centro,15.5,12.0
2024-05-12 00:00:00,8,8,28,22872.47,13.23,Salud,Centro,15.5,12.0
2024-05-12 00:00:00,8,9,25,15527.34,19.1,Hogar,Centro,15.5,12.0
2024-05-12 00:00:00,8,10,44,8313.3,0.97,Electrónica,Centro,15.5,12.0
2024-05-12 00:00:00,8,11,70,55078.1,0.0,Alimentos,Centro,15.5,12.0
2024-05-12 00:00:00,8,12,44,17794.67,12.95,Alimentos,Centro,15.5,12.0
2024-05-12 00:00:00,8,13,32,20190.08,0.0,Electrónica,Centro,15.5,12.0
2024-05-12 00:00:00,8,14,93,80093.0,2.38,Salud,Centro,15.5,12.0
2024-05-12 00:00:00,8,15,24,6617.28,0.0,Electrónica,Centro,15.5,12.0
2024-05-12 00:00:00,8,16,41,31102.77,3.17,Ropa,Centro,15.5,12.0
2024-05-12 00:00:00,8,17,64,40349.6,1.71,Electrónica,Centro,15.5,12.0
2024-05-12 00:00:00,8,18,76,17754.44,2.12,Hogar,Centro,15.5,12.0
2024-05-12 00:00:00,8,19,29,11215.68,3.11,Electrónica,Centro,15.5,12.0
2024-05-12 00:00:00,8,20,78,27200.94,0.0,Salud,Centro,15.5,12.0
2024-05-12 00:00:00,9,1,65,42462.55,0.0,Electrónica,Sur,29.1,12.2
2024-05-12 00:00:00,9,2,53,7684.63,8.53,Alimentos,Sur,29.1,12.2
2024-05-12 00:00:00,9,3,92,28626.41,3.82,Alimentos,Sur,29.1,12.2
2024-05-12 00:00:00,9,4,58,5570.32,0.0,Ropa,Sur,29.1,12.2
2024-05-12 00:00:00,9,5,43,11457.78,1.15,Salud,Sur,29.1,12.2
2024-05-12 00:00:00,9,6,69,9997.61,13.42,Hogar,Sur,29.1,12.2
2024-05-12 00:00:00,9,7,38,25428.18,8.26,Alimentos,Sur,29.1,12.2
2024-05-12 00:00:00,9,8,47,39259.84,11.27,Salud,Sur,29.1,12.2
2024-05-12 00:00:00,9,9,116,73887.76,17.04,Hogar,Sur,29.1,12.2
2024-05-12 00:00:00,9,10,26,4659.46,6.07,Electrónica,Sur,29.1,12.2
2024-05-12 00:00:00,9,11,92,72388.36,0.0,Alimentos,Sur,29.1,12.2
2024-05-12 00:00:00,9,12,113,48016.16,8.54,Alimentos,Sur,29.1,12.2
2024-05-12 00:00:00,9,13,60,37856.4,0.0,Electrónica,Sur,29.1,12.2
2024-05-12 00:00:00,9,14,83,71496.45,2.35,Salud,Sur,29.1,12.2
2024-05-12 00:00:00,9,15,36,9925.92,0.0,Electrónica,Sur,29.1,12.2
2024-05-12 00:00:00,9,16,40,31139.64,0.63,Ropa,Sur,29.1,12.2
2024-05-12 00:00:00,9,17,73,43930.49,6.18,Electrónica,Sur,29.1,12.2
2024-05-12 00:00:00,9,18,49,11629.31,0.56,Hogar,Sur,29.1,12.2
2024-05-12 00:00:00,9,19,57,20823.58,8.48,Electrónica,Sur,29.1,12.2
2024-05-12 00:00:00,9,20,115,40103.95,0.0,Salud,Sur,29.1,12.2
2024-05-12 00:00:00,10,1,55,35929.85,0.0,Electrónica,Oeste,13.4,17.4
2024-05-12 00:00:00,10,2,50,7467.65,5.78,Alimentos,Oeste,13.4,17.4
2024-05-12 00:00:00,10,3,28,8830.48,2.52,Alimentos,Oeste,13.4,17.4
2024-05-12 00:00:00,10,4,82,7875.28,0.0,Ropa,Oeste,13.4,17.4
2024-05-12 00:00:00,10,5,52,11688.65,16.61,Salud,Oeste,13.4,17.4
2024-05-12 00:00:00,10,6,99,15129.17,8.68,Hogar,Oeste,13.4,17.4
2024-05-12 00:00:00,10,7,79,51915.6,9.91,Alimentos,Oeste,13.4,17.4
2024-05-12 00:00:00,10,8,76,70217.93,1.86,Salud,Oeste,13.4,17.4
2024-05-12 00:00:00,10,9,55,34475.8,18.36,Hogar,Oeste,13.4,17.4
2024-05-12 00:00:00,10,10,83,15078.59,4.78,Electrónica,Oeste,13.4,17.4
2024-05-12 00:00:00,10,11,36,28325.88,0.0,Alimentos,Oeste,13.4,17.4
2024-05-12 00:00:00,10,12,77,31608.49,11.65,Alimentos,Oeste,13.4,17.4
2024-05-12 00:00:00,10,13,63,39749.22,0.0,Electrónica,Oeste,13.4,17.4
2024-05-12 00:00:00,10,14,37,30689.57,5.98,Salud,Oeste,13.4,17.4
2024-05-12 00:00:00,10,15,64,17646.08,0.0,Electrónica,Oeste,13.4,17.4
2024-05-12 00:00:00,10,16,16,12174.34,2.88,Ropa,Oeste,13.4,17.4
2024-05-12 00:00:00,10,17,82,50057.81,4.83,Electrónica,Oeste,13.4,17.4
2024-05-12 00:00:00,10,18,43,9876.4,3.76,Hogar,Oeste,13.4,17.4
2024-05-12 00:00:00,10,19,38,14408.68,5.01,Electrónica,Oeste,13.4,17.4
2024-05-12 00:00:00,10,20,20,6974.6,0.0,Salud,Oeste,13.4,17.4
2024-05-19 00:00:00,1,1,33,21557.91,0.0,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,1,2,113,17142.49,4.3,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,1,3,25,7758.8,4.07,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,1,4,94,9027.76,0.0,Ropa,Oeste,19.6,2.7
2024-05-19 00:00:00,1,5,72,17665.62,8.98,Salud,Oeste,19.6,2.7
2024-05-19 00:00:00,1,6,49,7123.68,13.13,Hogar,Oeste,19.6,2.7
2024-05-19 00:00:00,1,7,111,74243.49,8.31,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,1,8,40,32614.53,13.39,Salud,Oeste,19.6,2.7
2024-05-19 00:00:00,1,9,79,55937.46,7.78,Hogar,Oeste,19.6,2.7
2024-05-19 00:00:00,1,10,21,3761.96,6.11,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,1,11,74,58225.42,0.0,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,1,12,110,44942.81,12.06,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,1,13,87,54891.78,0.0,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,1,14,76,64918.4,3.17,Salud,Oeste,19.6,2.7
2024-05-19 00:00:00,1,15,55,15164.6,0.0,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,1,16,94,71872.35,2.41,Ropa,Oeste,19.6,2.7
2024-05-19 00:00:00,1,17,40,23422.71,8.71,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,1,18,53,11204.46,11.42,Hogar,Oeste,19.6,2.7
2024-05-19 00:00:00,1,19,67,23214.71,13.2,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,1,20,30,10461.9,0.0,Salud,Oeste,19.6,2.7
2024-05-19 00:00:00,2,1,78,50955.06,0.0,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,2,2,45,6811.27,4.52,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,2,3,65,20939.36,0.43,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,2,4,71,6818.84,0.0,Ropa,Oeste,19.6,2.7
2024-05-19 00:00:00,2,5,60,13934.57,13.85,Salud,Oeste,19.6,2.7
2024-05-19 00:00:00,2,6,25,3505.57,16.21,Hogar,Oeste,19.6,2.7
2024-05-19 00:00:00,2,7,18,12963.89,1.27,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,2,8,71,66774.05,0.1,Salud,Oeste,19.6,2.7
2024-05-19 00:00:00,2,9,65,48966.31,1.88,Hogar,Oeste,19.6,2.7
2024-05-19 00:00:00,2,10,47,8590.85,4.2,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,2,11,68,53504.44,0.0,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,2,12,70,30804.3,5.28,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,2,13,23,14511.62,0.0,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,2,14,47,38086.48,8.14,Salud,Oeste,19.6,2.7
2024-05-19 00:00:00,2,15,77,21230.44,0.0,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,2,16,64,47719.17,4.83,Ropa,Oeste,19.6,2.7
2024-05-19 00:00:00,2,17,99,59823.17,5.79,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,2,18,65,13387.19,13.7,Hogar,Oeste,19.6,2.7
2024-05-19 00:00:00,2,19,36,12109.08,15.73,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,2,20,42,14646.66,0.0,Salud,Oeste,19.6,2.7
2024-05-19 00:00:00,3,1,102,66633.54,0.0,Electrónica,Este,12.3,11.2
2024-05-19 00:00:00,3,2,82,11904.64,8.42,Alimentos,Este,12.3,11.2
2024-05-19 00:00:00,3,3,71,21835.65,4.94,Alimentos,Este,12.3,11.2
2024-05-19 00:00:00,3,4,73,7010.92,0.0,Ropa,Este,12.3,11.2
2024-05-19 00:00:00,3,5,90,20440.39,15.75,Salud,Este,12.3,11.2
2024-05-19 00:00:00,3,6,57,9470.6,0.72,Hogar,Este,12.3,11.2
2024-05-19 00:00:00,3,7,49,32863.19,8.06,Alimentos,Este,12.3,11.2
2024-05-19 00:00:00,3,8,95,84227.82,5.83,Salud,Este,12.3,11.2
2024-05-19 00:00:00,3,9,85,52971.94,18.83,Hogar,Este,12.3,11.2
2024-05-19 00:00:00,3,10,66,12286.09,2.43,Electrónica,Este,12.3,11.2
2024-05-19 00:00:00,3,11,84,66093.72,0.0,Alimentos,Este,12.3,11.2
2024-05-19 00:00:00,3,12,47,20944.59,4.09,Alimentos,Este,12.3,11.2
2024-05-19 00:00:00,3,13,63,39749.22,0.0,Electrónica,Este,12.3,11.2
2024-05-19 00:00:00,3,14,22,18049.7,7.0,Salud,Este,12.3,11.2
2024-05-19 00:00:00,3,15,89,24539.08,0.0,Electrónica,Este,12.3,11.2
2024-05-19 00:00:00,3,16,98,74926.89,2.41,Ropa,Este,12.3,11.2
2024-05-19 00:00:00,3,17,20,11557.51,9.91,Electrónica,Este,12.3,11.2
2024-05-19 00:00:00,3,18,52,11668.38,5.98,Hogar,Este,12.3,11.2
2024-05-19 00:00:00,3,19,74,29290.08,0.84,Electrónica,Este,12.3,11.2
2024-05-19 00:00:00,3,20,52,18133.96,0.0,Salud,Este,12.3,11.2
2024-05-19 00:00:00,4,1,57,37236.39,0.0,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,4,2,49,7274.59,6.35,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,4,3,70,22061.64,2.58,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,4,4,50,4802.0,0.0,Ropa,Centro,30.5,17.4
2024-05-19 00:00:00,4,5,58,12513.92,19.96,Salud,Centro,30.5,17.4
2024-05-19 00:00:00,4,6,99,13280.53,19.84,Hogar,Centro,30.5,17.4
2024-05-19 00:00:00,4,7,88,59433.37,7.41,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,4,8,41,37115.9,3.84,Salud,Centro,30.5,17.4
2024-05-19 00:00:00,4,9,60,40434.35,12.23,Hogar,Centro,30.5,17.4
2024-05-19 00:00:00,4,10,77,14584.2,0.73,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,4,11,39,30686.37,0.0,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,4,12,77,35059.29,2.0,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,4,13,43,27130.42,0.0,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,4,14,22,17629.0,9.17,Salud,Centro,30.5,17.4
2024-05-19 00:00:00,4,15,15,4135.8,0.0,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,4,16,21,15925.62,3.2,Ropa,Centro,30.5,17.4
2024-05-19 00:00:00,4,17,60,37899.43,1.53,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,4,18,92,19514.71,11.12,Hogar,Centro,30.5,17.4
2024-05-19 00:00:00,4,19,31,10430.66,15.7,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,4,20,68,23713.64,0.0,Salud,Centro,30.5,17.4
2024-05-19 00:00:00,5,1,61,39849.47,0.0,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,5,2,80,11546.77,8.95,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,5,3,60,18664.58,3.85,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,5,4,55,5282.2,0.0,Ropa,Oeste,19.6,2.7
2024-05-19 00:00:00,5,5,21,5466.24,3.44,Salud,Oeste,19.6,2.7
2024-05-19 00:00:00,5,6,88,11924.01,19.03,Hogar,Oeste,19.6,2.7
2024-05-19 00:00:00,5,7,29,19130.32,9.57,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,5,8,64,57974.98,3.78,Salud,Oeste,19.6,2.7
2024-05-19 00:00:00,5,9,47,29032.3,19.55,Hogar,Oeste,19.6,2.7
2024-05-19 00:00:00,5,10,28,5038.12,5.69,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,5,11,68,53504.44,0.0,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,5,12,59,23854.44,12.98,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,5,13,76,47951.44,0.0,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,5,14,32,26899.79,4.71,Salud,Oeste,19.6,2.7
2024-05-19 00:00:00,5,15,42,11580.24,0.0,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,5,16,48,35824.53,4.74,Ropa,Oeste,19.6,2.7
2024-05-19 00:00:00,5,17,48,29613.42,3.82,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,5,18,88,19830.32,5.58,Hogar,Oeste,19.6,2.7
2024-05-19 00:00:00,5,19,86,31752.77,7.5,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,5,20,53,18482.69,0.0,Salud,Oeste,19.6,2.7
2024-05-19 00:00:00,6,1,40,26130.8,0.0,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,6,2,27,3867.41,9.64,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,6,3,18,5609.7,3.67,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,6,4,43,4129.72,0.0,Ropa,Centro,30.5,17.4
2024-05-19 00:00:00,6,5,18,4342.58,10.5,Salud,Centro,30.5,17.4
2024-05-19 00:00:00,6,6,79,11369.55,14.0,Hogar,Centro,30.5,17.4
2024-05-19 00:00:00,6,7,84,59497.11,2.9,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,6,8,51,47453.74,1.17,Salud,Centro,30.5,17.4
2024-05-19 00:00:00,6,9,38,28211.52,3.3,Hogar,Centro,30.5,17.4
2024-05-19 00:00:00,6,10,53,9128.41,9.73,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,6,11,23,18097.09,0.0,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,6,12,51,22156.56,6.49,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,6,13,14,8833.16,0.0,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,6,14,88,74526.78,4.0,Salud,Centro,30.5,17.4
2024-05-19 00:00:00,6,15,57,15716.04,0.0,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,6,16,36,27976.18,0.81,Ropa,Centro,30.5,17.4
2024-05-19 00:00:00,6,17,51,31045.81,5.1,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,6,18,75,16876.3,5.72,Hogar,Centro,30.5,17.4
2024-05-19 00:00:00,6,19,39,13257.08,14.84,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,6,20,82,28595.86,0.0,Salud,Centro,30.5,17.4
2024-05-19 00:00:00,7,1,76,49648.52,0.0,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,7,2,22,3389.43,2.81,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,7,3,27,8389.83,3.95,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,7,4,57,5474.28,0.0,Ropa,Centro,30.5,17.4
2024-05-19 00:00:00,7,5,47,12554.0,0.91,Salud,Centro,30.5,17.4
2024-05-19 00:00:00,7,6,85,14190.09,0.24,Hogar,Centro,30.5,17.4
2024-05-19 00:00:00,7,7,39,25898.89,8.96,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,7,8,57,46134.05,14.03,Salud,Centro,30.5,17.4
2024-05-19 00:00:00,7,9,62,44406.58,6.71,Hogar,Centro,30.5,17.4
2024-05-19 00:00:00,7,10,29,5300.16,4.21,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,7,11,76,59799.08,0.0,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,7,12,98,42272.47,7.16,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,7,13,60,37856.4,0.0,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,7,14,62,51930.66,5.05,Salud,Centro,30.5,17.4
2024-05-19 00:00:00,7,15,79,21781.88,0.0,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,7,16,54,40295.59,4.75,Ropa,Centro,30.5,17.4
2024-05-19 00:00:00,7,17,55,32708.41,7.29,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,7,18,36,8279.34,3.64,Hogar,Centro,30.5,17.4
2024-05-19 00:00:00,7,19,55,21308.11,2.94,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,7,20,26,9066.98,0.0,Salud,Centro,30.5,17.4
2024-05-19 00:00:00,8,1,109,71206.43,0.0,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,8,2,62,9062.98,7.79,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,8,3,38,11896.82,3.23,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,8,4,30,2881.2,0.0,Ropa,Centro,30.5,17.4
2024-05-19 00:00:00,8,5,64,16825.45,2.48,Salud,Centro,30.5,17.4
2024-05-19 00:00:00,8,6,38,5576.67,12.31,Hogar,Centro,30.5,17.4
2024-05-19 00:00:00,8,7,50,34080.67,6.56,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,8,8,95,86179.12,3.64,Salud,Centro,30.5,17.4
2024-05-19 00:00:00,8,9,30,21185.52,8.02,Hogar,Centro,30.5,17.4
2024-05-19 00:00:00,8,10,35,6054.4,9.33,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,8,11,89,70027.87,0.0,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,8,12,91,40869.33,3.34,Alimentos,Centro,30.5,17.4
2024-05-19 00:00:00,8,13,49,30916.06,0.0,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,8,14,64,52585.97,6.86,Salud,Centro,30.5,17.4
2024-05-19 00:00:00,8,15,84,23160.48,0.0,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,8,16,62,47137.96,2.96,Ropa,Centro,30.5,17.4
2024-05-19 00:00:00,8,17,61,38530.75,1.53,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,8,18,19,4092.44,9.75,Hogar,Centro,30.5,17.4
2024-05-19 00:00:00,8,19,47,17278.86,7.9,Electrónica,Centro,30.5,17.4
2024-05-19 00:00:00,8,20,61,21272.53,0.0,Salud,Centro,30.5,17.4
2024-05-19 00:00:00,9,1,69,45075.63,0.0,Electrónica,Sur,32.4,15.9
2024-05-19 00:00:00,9,2,89,12768.58,9.5,Alimentos,Sur,32.4,15.9
2024-05-19 00:00:00,9,3,75,23979.65,1.17,Alimentos,Sur,32.4,15.9
2024-05-19 00:00:00,9,4,60,5762.4,0.0,Ropa,Sur,32.4,15.9
2024-05-19 00:00:00,9,5,69,18375.68,1.21,Salud,Sur,32.4,15.9
2024-05-19 00:00:00,9,6,94,13731.35,12.71,Hogar,Sur,32.4,15.9
2024-05-19 00:00:00,9,7,15,10315.3,5.73,Alimentos,Sur,32.4,15.9
2024-05-19 00:00:00,9,8,28,23224.7,11.9,Salud,Sur,32.4,15.9
2024-05-19 00:00:00,9,9,58,40184.46,9.76,Hogar,Sur,32.4,15.9
2024-05-19 00:00:00,9,10,21,3737.02,6.73,Electrónica,Sur,32.4,15.9
2024-05-19 00:00:00,9,11,110,86551.3,0.0,Alimentos,Sur,32.4,15.9
2024-05-19 00:00:00,9,12,106,46204.56,6.18,Alimentos,Sur,32.4,15.9
2024-05-19 00:00:00,9,13,57,35963.58,0.0,Electrónica,Sur,32.4,15.9
2024-05-19 00:00:00,9,14,77,64499.33,5.05,Salud,Sur,32.4,15.9
2024-05-19 00:00:00,9,15,45,12407.4,0.0,Electrónica,Sur,32.4,15.9
2024-05-19 00:00:00,9,16,89,68853.46,1.25,Ropa,Sur,32.4,15.9
2024-05-19 00:00:00,9,17,39,24439.35,2.31,Electrónica,Sur,32.4,15.9
2024-05-19 00:00:00,9,18,13,2922.07,5.82,Hogar,Sur,32.4,15.9
2024-05-19 00:00:00,9,19,85,28076.66,17.25,Electrónica,Sur,32.4,15.9
2024-05-19 00:00:00,9,20,76,26503.48,0.0,Salud,Sur,32.4,15.9
2024-05-19 00:00:00,10,1,98,64020.46,0.0,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,10,2,69,10055.11,8.07,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,10,3,79,25181.5,1.47,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,10,4,68,6530.72,0.0,Ropa,Oeste,19.6,2.7
2024-05-19 00:00:00,10,5,74,18376.36,7.88,Salud,Oeste,19.6,2.7
2024-05-19 00:00:00,10,6,49,8041.25,1.94,Hogar,Oeste,19.6,2.7
2024-05-19 00:00:00,10,7,24,17085.72,2.41,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,10,8,55,45967.94,11.23,Salud,Oeste,19.6,2.7
2024-05-19 00:00:00,10,9,57,43301.38,1.05,Hogar,Oeste,19.6,2.7
2024-05-19 00:00:00,10,10,23,4193.81,4.43,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,10,11,105,82617.15,0.0,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,10,12,71,30863.28,6.44,Alimentos,Oeste,19.6,2.7
2024-05-19 00:00:00,10,13,74,46689.56,0.0,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,10,14,79,64037.05,8.11,Salud,Oeste,19.6,2.7
2024-05-19 00:00:00,10,15,67,18473.24,0.0,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,10,16,75,58301.31,0.78,Ropa,Oeste,19.6,2.7
2024-05-19 00:00:00,10,17,27,15656.88,9.6,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,10,18,75,16587.54,7.33,Hogar,Oeste,19.6,2.7
2024-05-19 00:00:00,10,19,79,30605.52,2.94,Electrónica,Oeste,19.6,2.7
2024-05-19 00:00:00,10,20,37,12903.01,0.0,Salud,Oeste,19.6,2.7
2024-05-26 00:00:00,1,1,85,55527.95,0.0,Electrónica,Oeste,10.4,13.1
2024-05-26 00:00:00,1,2,35,5429.57,2.14,Alimentos,Oeste,10.4,13.1
2024-05-26 00:00:00,1,3,62,19963.88,0.47,Alimentos,Oeste,10.4,13.1
2024-05-26 00:00:00,1,4,57,5474.28,0.0,Ropa,Oeste,10.4,13.1
2024-05-26 00:00:00,1,5,55,12621.9,14.87,Salud,Oeste,10.4,13.1
2024-05-26 00:00:00,1,6,40,6166.62,7.88,Hogar,Oeste,10.4,13.1
2024-05-26 00:00:00,1,7,62,44370.48,1.89,Alimentos,Oeste,10.4,13.1
2024-05-26 00:00:00,1,8,59,48056.16,13.48,Salud,Oeste,10.4,13.1
2024-05-26 00:00:00,1,9,27,18544.42,10.54,Hogar,Oeste,10.4,13.1
2024-05-26 00:00:00,1,10,46,7936.47,9.57,Electrónica,Oeste,10.4,13.1
2024-05-26 00:00:00,1,11,42,33046.86,0.0,Alimentos,Oeste,10.4,13.1
2024-05-26 00:00:00,1,12,59,24910.08,9.13,Alimentos,Oeste,10.4,13.1
2024-05-26 00:00:00,1,13,69,43534.86,0.0,Electrónica,Oeste,10.4,13.1
2024-05-26 00:00:00,1,14,68,57499.44,4.15,Salud,Oeste,10.4,13.1
2024-05-26 00:00:00,1,15,65,17921.8,0.0,Electrónica,Oeste,10.4,13.1
2024-05-26 00:00:00,1,16,73,57101.96,0.16,Ropa,Oeste,10.4,13.1
2024-05-26 00:00:00,1,17,30,17929.67,6.83,Electrónica,Oeste,10.4,13.1
2024-05-26 00:00:00,1,18,64,14557.28,4.69,Hogar,Oeste,10.4,13.1
2024-05-26 00:00:00,1,19,68,25336.83,6.65,Electrónica,Oeste,10.4,13.1
2024-05-26 00:00:00,1,20,45,15692.85,0.0,Salud,Oeste,10.4,13.1
2024-05-26 00:00:00,2,1,69,45075.63,0.0,Electrónica,Oeste,10.4,13.1
2024-05-26 00:00:00,2,2,91,14263.56,1.12,Alimentos,Oeste,10.4,13.1
2024-05-26 00:00:00,2,3,53,16963.31,1.07,Alimentos,Oeste,10.4,13.1
2024-05-26 00:00:00,2,4,74,7106.96,0.0,Ropa,Oeste,10.4,13.1
